Year,Month,Day,Hour,Minute,Close
2023,4,9,2,14,27969.57000000
2023,4,9,2,15,27972.53000000
2023,4,9,2,16,27971.56000000
2023,4,9,2,17,27972.96000000
2023,4,9,2,18,27973.45000000
2023,4,9,2,19,27968.89000000
2023,4,9,2,20,27965.03000000
2023,4,9,2,21,27962.05000000
2023,4,9,2,22,27960.93000000
2023,4,9,2,23,27957.64000000
2023,4,9,2,24,27969.32000000
2023,4,9,2,25,27967.54000000
2023,4,9,2,26,27967.63000000
2023,4,9,2,27,27963.35000000
2023,4,9,2,28,27960.94000000
2023,4,9,2,29,27960.70000000
2023,4,9,2,30,27958.12000000
2023,4,9,2,31,27945.11000000
2023,4,9,2,32,27944.42000000
2023,4,9,2,33,27942.17000000
2023,4,9,2,34,27942.02000000
2023,4,9,2,35,27932.28000000
2023,4,9,2,36,27930.34000000
2023,4,9,2,37,27937.71000000
2023,4,9,2,38,27943.96000000
2023,4,9,2,39,27943.95000000
2023,4,9,2,40,27943.22000000
2023,4,9,2,41,27927.75000000
2023,4,9,2,42,27943.22000000
2023,4,9,2,43,27942.28000000
2023,4,9,2,44,27942.29000000
2023,4,9,2,45,27941.77000000
2023,4,9,2,46,27942.28000000
2023,4,9,2,47,27942.84000000
2023,4,9,2,48,27943.22000000
2023,4,9,2,49,27943.21000000
2023,4,9,2,50,27946.48000000
2023,4,9,2,51,27937.84000000
2023,4,9,2,52,27933.43000000
2023,4,9,2,53,27934.21000000
2023,4,9,2,54,27930.32000000
2023,4,9,2,55,27930.97000000
2023,4,9,2,56,27931.09000000
2023,4,9,2,57,27938.38000000
2023,4,9,2,58,27938.39000000
2023,4,9,2,59,27938.38000000
2023,4,9,3,0,27937.74000000
2023,4,9,3,1,27929.90000000
2023,4,9,3,2,27930.69000000
2023,4,9,3,3,27931.00000000
2023,4,9,3,4,27931.00000000
2023,4,9,3,5,27930.99000000
2023,4,9,3,6,27930.99000000
2023,4,9,3,7,27938.39000000
2023,4,9,3,8,27939.01000000
2023,4,9,3,9,27953.46000000
2023,4,9,3,10,27953.46000000
2023,4,9,3,11,27953.46000000
2023,4,9,3,12,27954.29000000
2023,4,9,3,13,27954.33000000
2023,4,9,3,14,27954.40000000
2023,4,9,3,15,27955.76000000
2023,4,9,3,16,27960.10000000
2023,4,9,3,17,27967.14000000
2023,4,9,3,18,27965.59000000
2023,4,9,3,19,27965.59000000
2023,4,9,3,20,27964.35000000
2023,4,9,3,21,27971.16000000
2023,4,9,3,22,27971.28000000
2023,4,9,3,23,27975.46000000
2023,4,9,3,24,27986.25000000
2023,4,9,3,25,27985.20000000
2023,4,9,3,26,27987.94000000
2023,4,9,3,27,28013.53000000
2023,4,9,3,28,28008.98000000
2023,4,9,3,29,28010.06000000
2023,4,9,3,30,28023.91000000
2023,4,9,3,31,27997.99000000
2023,4,9,3,32,28024.00000000
2023,4,9,3,33,28022.94000000
2023,4,9,3,34,28029.94000000
2023,4,9,3,35,28035.66000000
2023,4,9,3,36,28022.94000000
2023,4,9,3,37,28033.78000000
2023,4,9,3,38,28021.87000000
2023,4,9,3,39,28019.34000000
2023,4,9,3,40,28027.78000000
2023,4,9,3,41,28027.79000000
2023,4,9,3,42,28037.07000000
2023,4,9,3,43,28030.81000000
2023,4,9,3,44,28033.86000000
2023,4,9,3,45,28035.70000000
2023,4,9,3,46,28037.05000000
2023,4,9,3,47,28049.99000000
2023,4,9,3,48,28054.17000000
2023,4,9,3,49,28054.71000000
2023,4,9,3,50,28047.98000000
2023,4,9,3,51,28047.98000000
2023,4,9,3,52,28047.98000000
2023,4,9,3,53,28036.00000000
2023,4,9,3,54,28026.58000000
2023,4,9,3,55,28039.74000000
2023,4,9,3,56,28049.81000000
2023,4,9,3,57,28030.77000000
2023,4,7,18,38,27920.99000000
2023,4,7,18,39,27918.97000000
2023,4,7,18,40,27922.93000000
2023,4,7,18,41,27920.01000000
2023,4,7,18,42,27921.70000000
2023,4,7,18,43,27928.41000000
2023,4,7,18,44,27928.41000000
2023,4,7,18,45,27933.23000000
2023,4,7,18,46,27923.08000000
2023,4,7,18,47,27918.12000000
2023,4,7,18,48,27918.12000000
2023,4,7,18,49,27933.06000000
2023,4,7,18,50,27931.19000000
2023,4,7,18,51,27940.00000000
2023,4,7,18,52,27940.00000000
2023,4,7,18,53,27934.29000000
2023,4,7,18,54,27935.78000000
2023,4,7,18,55,27940.53000000
2023,4,7,18,56,27940.53000000
2023,4,7,18,57,27942.60000000
2023,4,7,18,58,27944.56000000
2023,4,7,18,59,27944.10000000
2023,4,7,19,0,27946.70000000
2023,4,7,19,1,27940.60000000
2023,4,7,19,2,27940.60000000
2023,4,7,19,3,27940.59000000
2023,4,7,19,4,27946.16000000
2023,4,7,19,5,27947.83000000
2023,4,7,19,6,27947.75000000
2023,4,7,19,7,27947.45000000
2023,4,7,19,8,27941.52000000
2023,4,7,19,9,27941.55000000
2023,4,7,19,10,27940.17000000
2023,4,7,19,11,27938.66000000
2023,4,7,19,12,27934.11000000
2023,4,7,19,13,27935.04000000
2023,4,7,19,14,27931.68000000
2023,4,7,19,15,27925.22000000
2023,4,7,19,16,27921.54000000
2023,4,7,19,17,27916.54000000
2023,4,7,19,18,27912.04000000
2023,4,7,19,19,27911.54000000
2023,4,7,19,20,27911.55000000
2023,4,7,19,21,27910.27000000
2023,4,7,19,22,27910.27000000
2023,4,7,19,23,27902.57000000
2023,4,7,19,24,27891.63000000
2023,4,7,19,25,27910.00000000
2023,4,7,19,26,27907.74000000
2023,4,7,19,27,27907.68000000
2023,4,7,19,28,27908.49000000
2023,4,7,19,29,27908.44000000
2023,4,7,19,30,27908.75000000
2023,4,7,19,31,27906.04000000
2023,4,7,19,32,27905.02000000
2023,4,7,19,33,27897.88000000
2023,4,7,19,34,27887.38000000
2023,4,7,19,35,27893.23000000
2023,4,7,19,36,27903.29000000
2023,4,7,19,37,27905.90000000
2023,4,7,19,38,27901.04000000
2023,4,7,19,39,27894.39000000
2023,4,7,19,40,27893.00000000
2023,4,7,19,41,27890.58000000
2023,4,7,19,42,27890.57000000
2023,4,7,19,43,27883.07000000
2023,4,7,19,44,27882.01000000
2023,4,7,19,45,27882.00000000
2023,4,7,19,46,27882.01000000
2023,4,7,19,47,27873.64000000
2023,4,7,19,48,27876.88000000
2023,4,7,19,49,27877.64000000
2023,4,7,19,50,27873.02000000
2023,4,7,19,51,27868.88000000
2023,4,7,19,52,27867.35000000
2023,4,7,19,53,27867.94000000
2023,4,7,19,54,27866.23000000
2023,4,7,19,55,27880.12000000
2023,4,7,19,56,27879.84000000
2023,4,7,19,57,27879.83000000
2023,4,7,19,58,27879.83000000
2023,4,7,19,59,27879.30000000
2023,4,7,20,0,27898.98000000
2023,4,7,20,1,27892.34000000
2023,4,7,20,2,27897.23000000
2023,4,7,20,3,27897.23000000
2023,4,7,20,4,27897.23000000
2023,4,7,20,5,27897.30000000
2023,4,7,20,6,27896.10000000
2023,4,7,20,7,27894.65000000
2023,4,7,20,8,27894.65000000
2023,4,7,20,9,27899.99000000
2023,4,7,20,10,27901.38000000
2023,4,7,20,11,27901.37000000
2023,4,7,20,12,27901.38000000
2023,4,7,20,13,27901.38000000
2023,4,7,20,14,27901.37000000
2023,4,7,20,15,27900.75000000
2023,4,7,20,16,27899.99000000
2023,4,7,20,17,27900.00000000
2023,4,7,20,18,27909.99000000
2023,4,7,20,19,27912.00000000
2023,4,7,20,20,27919.09000000
2023,4,7,20,21,27919.08000000
2023,4,7,20,22,27920.73000000
2023,4,7,20,23,27922.14000000
2023,4,7,20,24,27922.13000000
2023,4,7,20,25,27922.43000000
2023,4,7,20,26,27919.08000000
2023,4,7,20,27,27919.00000000
2023,4,7,20,28,27919.00000000
2023,4,7,20,29,27919.04000000
2023,4,7,20,30,27919.01000000
2023,4,7,20,31,27917.65000000
2023,4,7,20,32,27924.77000000
2023,4,7,20,33,27924.78000000
2023,4,7,20,34,27925.70000000
2023,4,7,20,35,27925.71000000
2023,4,7,20,36,27925.63000000
2023,4,7,20,37,27924.60000000
2023,4,7,20,38,27924.61000000
2023,4,7,20,39,27924.76000000
2023,4,7,20,40,27924.76000000
2023,4,7,20,41,27924.77000000
2023,4,7,20,42,27926.14000000
2023,4,7,20,43,27926.15000000
2023,4,7,20,44,27926.15000000
2023,4,7,20,45,27941.11000000
2023,4,7,20,46,27922.32000000
2023,4,7,20,47,27904.40000000
2023,4,7,20,48,27908.47000000
2023,4,7,20,49,27907.45000000
2023,4,7,20,50,27907.44000000
2023,4,7,20,51,27907.44000000
2023,4,7,20,52,27908.01000000
2023,4,7,20,53,27910.12000000
2023,4,7,20,54,27910.11000000
2023,4,7,20,55,27910.12000000
2023,4,7,20,56,27910.12000000
2023,4,7,20,57,27911.50000000
2023,4,7,20,58,27911.51000000
2023,4,7,20,59,27911.51000000
2023,4,7,21,0,27912.89000000
2023,4,7,21,1,27912.90000000
2023,4,7,21,2,27912.89000000
2023,4,7,21,3,27916.20000000
2023,4,7,21,4,27916.20000000
2023,4,7,21,5,27916.21000000
2023,4,7,21,6,27916.20000000
2023,4,7,21,7,27916.20000000
2023,4,7,21,8,27923.65000000
2023,4,7,21,9,27923.64000000
2023,4,7,21,10,27923.65000000
2023,4,7,21,11,27922.25000000
2023,4,7,21,12,27912.01000000
2023,4,7,21,13,27910.01000000
2023,4,7,21,14,27910.01000000
2023,4,7,21,15,27905.88000000
2023,4,7,21,16,27905.89000000
2023,4,7,21,17,27904.50000000
2023,4,7,21,18,27900.01000000
2023,4,7,21,19,27912.99000000
2023,4,7,21,20,27914.26000000
2023,4,7,21,21,27914.25000000
2023,4,7,21,22,27908.46000000
2023,4,7,21,23,27908.46000000
2023,4,7,21,24,27907.08000000
2023,4,7,21,25,27907.08000000
2023,4,7,21,26,27919.49000000
2023,4,7,21,27,27928.95000000
2023,4,7,21,28,27928.90000000
2023,4,7,21,29,27924.98000000
2023,4,7,21,30,27924.97000000
2023,4,7,21,31,27922.99000000
2023,4,7,21,32,27912.91000000
2023,4,7,21,33,27907.10000000
2023,4,7,21,34,27903.52000000
2023,4,7,21,35,27902.61000000
2023,4,7,21,36,27902.21000000
2023,4,7,21,37,27902.21000000
2023,4,7,21,38,27900.01000000
2023,4,7,21,39,27900.00000000
2023,4,7,21,40,27900.00000000
2023,4,7,21,41,27899.99000000
2023,4,7,21,42,27897.31000000
2023,4,7,21,43,27897.27000000
2023,4,7,21,44,27894.36000000
2023,4,7,21,45,27892.02000000
2023,4,7,21,46,27889.51000000
2023,4,7,21,47,27883.11000000
2023,4,7,21,48,27883.11000000
2023,4,7,21,49,27884.50000000
2023,4,7,21,50,27885.80000000
2023,4,7,21,51,27882.19000000
2023,4,7,21,52,27885.85000000
2023,4,7,21,53,27886.91000000
2023,4,7,21,54,27883.92000000
2023,4,7,21,55,27883.93000000
2023,4,7,21,56,27874.13000000
2023,4,7,21,57,27875.63000000
2023,4,7,21,58,27891.14000000
2023,4,7,21,59,27891.77000000
2023,4,7,22,0,27891.77000000
2023,4,7,22,1,27891.76000000
2023,4,7,22,2,27891.76000000
2023,4,7,22,3,27893.15000000
2023,4,7,22,4,27893.80000000
2023,4,7,22,5,27893.81000000
2023,4,7,22,6,27893.81000000
2023,4,7,22,7,27886.19000000
2023,4,7,22,8,27881.11000000
2023,4,7,22,9,27869.27000000
2023,4,7,22,10,27872.33000000
2023,4,7,22,11,27872.34000000
2023,4,7,22,12,27872.89000000
2023,4,7,22,13,27874.29000000
2023,4,7,22,14,27874.29000000
2023,4,7,22,15,27873.20000000
2023,4,7,22,16,27890.61000000
2023,4,7,22,17,27886.59000000
2023,4,7,22,18,27886.60000000
2023,4,7,22,19,27886.59000000
2023,4,7,22,20,27894.23000000
2023,4,7,22,21,27895.00000000
2023,4,7,22,22,27897.94000000
2023,4,7,22,23,27894.23000000
2023,4,7,22,24,27895.55000000
2023,4,7,22,25,27890.81000000
2023,4,7,22,26,27890.91000000
2023,4,7,22,27,27899.46000000
2023,4,7,22,28,27890.93000000
2023,4,7,22,29,27890.19000000
2023,4,7,22,30,27890.36000000
2023,4,7,22,31,27890.35000000
2023,4,7,22,32,27887.11000000
2023,4,7,22,33,27890.90000000
2023,4,7,22,34,27890.90000000
2023,4,7,22,35,27890.90000000
2023,4,7,22,36,27886.04000000
2023,4,7,22,37,27886.59000000
2023,4,7,22,38,27886.64000000
2023,4,7,22,39,27887.98000000
2023,4,7,22,40,27888.59000000
2023,4,7,22,41,27899.58000000
2023,4,7,22,42,27899.58000000
2023,4,7,22,43,27899.58000000
2023,4,7,22,44,27899.59000000
2023,4,7,22,45,27900.14000000
2023,4,7,22,46,27900.13000000
2023,4,7,22,47,27900.13000000
2023,4,7,22,48,27900.14000000
2023,4,7,22,49,27900.29000000
2023,4,7,22,50,27902.77000000
2023,4,7,22,51,27902.77000000
2023,4,7,22,52,27902.77000000
2023,4,7,22,53,27896.11000000
2023,4,7,22,54,27896.11000000
2023,4,7,22,55,27891.48000000
2023,4,7,22,56,27896.65000000
2023,4,7,22,57,27896.65000000
2023,4,7,22,58,27896.66000000
2023,4,7,22,59,27897.52000000
2023,4,7,23,0,27897.51000000
2023,4,7,23,1,27898.48000000
2023,4,7,23,2,27898.48000000
2023,4,7,23,3,27905.97000000
2023,4,7,23,4,27908.61000000
2023,4,7,23,5,27908.61000000
2023,4,7,23,6,27908.61000000
2023,4,7,23,7,27908.62000000
2023,4,7,23,8,27908.45000000
2023,4,7,23,9,27908.22000000
2023,4,7,23,10,27907.11000000
2023,4,7,23,11,27907.09000000
2023,4,7,23,12,27907.10000000
2023,4,7,23,13,27906.37000000
2023,4,7,23,14,27906.37000000
2023,4,7,23,15,27906.36000000
2023,4,7,23,16,27904.87000000
2023,4,7,23,17,27922.99000000
2023,4,7,23,18,27909.03000000
2023,4,7,23,19,27909.03000000
2023,4,7,23,20,27900.01000000
2023,4,7,23,21,27899.97000000
2023,4,7,23,22,27897.16000000
2023,4,7,23,23,27897.15000000
2023,4,7,23,24,27897.16000000
2023,4,7,23,25,27886.06000000
2023,4,7,23,26,27886.06000000
2023,4,7,23,27,27888.22000000
2023,4,7,23,28,27888.22000000
2023,4,7,23,29,27891.00000000
2023,4,7,23,30,27895.34000000
2023,4,7,23,31,27880.00000000
2023,4,7,23,32,27880.00000000
2023,4,7,23,33,27886.63000000
2023,4,7,23,34,27886.63000000
2023,4,7,23,35,27886.63000000
2023,4,7,23,36,27870.03000000
2023,4,7,23,37,27889.72000000
2023,4,7,23,38,27895.26000000
2023,4,7,23,39,27895.27000000
2023,4,7,23,40,27895.26000000
2023,4,7,23,41,27894.52000000
2023,4,7,23,42,27894.52000000
2023,4,7,23,43,27894.37000000
2023,4,7,23,44,27894.24000000
2023,4,7,23,45,27894.23000000
2023,4,7,23,46,27894.55000000
2023,4,7,23,47,27894.55000000
2023,4,7,23,48,27894.56000000
2023,4,7,23,49,27894.55000000
2023,4,7,23,50,27872.09000000
2023,4,7,23,51,27853.56000000
2023,4,7,23,52,27865.85000000
2023,4,7,23,53,27850.54000000
2023,4,7,23,54,27851.08000000
2023,4,7,23,55,27844.88000000
2023,4,7,23,56,27859.26000000
2023,4,7,23,57,27859.73000000
2023,4,7,23,58,27863.83000000
2023,4,7,23,59,27864.20000000
2023,4,8,0,0,27864.21000000
2023,4,8,0,1,27864.20000000
2023,4,8,0,2,27864.20000000
2023,4,8,0,3,27865.47000000
2023,4,8,0,4,27865.60000000
2023,4,8,0,5,27870.15000000
2023,4,8,0,6,27871.16000000
2023,4,8,0,7,27869.24000000
2023,4,8,0,8,27876.79000000
2023,4,8,0,9,27880.11000000
2023,4,8,0,10,27880.11000000
2023,4,8,0,11,27880.12000000
2023,4,8,0,12,27880.97000000
2023,4,8,0,13,27880.66000000
2023,4,8,0,14,27898.00000000
2023,4,8,0,15,27896.15000000
2023,4,8,0,16,27896.15000000
2023,4,8,0,17,27903.98000000
2023,4,8,0,18,27908.70000000
2023,4,8,0,19,27904.80000000
2023,4,8,0,20,27903.41000000
2023,4,8,0,21,27903.41000000
2023,4,8,0,22,27902.54000000
2023,4,8,0,23,27900.15000000
2023,4,8,0,24,27889.49000000
2023,4,8,0,25,27882.20000000
2023,4,8,0,26,27874.87000000
2023,4,8,0,27,27874.43000000
2023,4,8,0,28,27875.80000000
2023,4,8,0,29,27875.83000000
2023,4,8,0,30,27875.82000000
2023,4,8,0,31,27875.53000000
2023,4,8,0,32,27875.99000000
2023,4,8,0,33,27875.99000000
2023,4,8,0,34,27875.99000000
2023,4,8,0,35,27878.67000000
2023,4,8,0,36,27865.33000000
2023,4,8,0,37,27863.98000000
2023,4,8,0,38,27863.06000000
2023,4,8,0,39,27863.07000000
2023,4,8,0,40,27858.30000000
2023,4,8,0,41,27859.20000000
2023,4,8,0,42,27863.59000000
2023,4,8,0,43,27870.91000000
2023,4,8,0,44,27870.01000000
2023,4,8,0,45,27870.00000000
2023,4,8,0,46,27870.01000000
2023,4,8,0,47,27870.01000000
2023,4,8,0,48,27871.00000000
2023,4,8,0,49,27870.55000000
2023,4,8,0,50,27870.22000000
2023,4,8,0,51,27872.53000000
2023,4,8,0,52,27878.00000000
2023,4,8,0,53,27890.00000000
2023,4,8,0,54,27892.97000000
2023,4,8,0,55,27892.98000000
2023,4,8,0,56,27891.01000000
2023,4,8,0,57,27891.01000000
2023,4,8,0,58,27891.01000000
2023,4,8,0,59,27891.13000000
2023,4,8,1,0,27890.45000000
2023,4,8,1,1,27888.99000000
2023,4,8,1,2,27884.89000000
2023,4,8,1,3,27886.79000000
2023,4,8,1,4,27884.91000000
2023,4,8,1,5,27880.00000000
2023,4,8,1,6,27874.98000000
2023,4,8,1,7,27871.58000000
2023,4,8,1,8,27871.57000000
2023,4,8,1,9,27867.66000000
2023,4,8,1,10,27870.68000000
2023,4,8,1,11,27874.03000000
2023,4,8,1,12,27874.02000000
2023,4,8,1,13,27867.23000000
2023,4,8,1,14,27867.75000000
2023,4,8,1,15,27868.44000000
2023,4,8,1,16,27868.44000000
2023,4,8,1,17,27865.00000000
2023,4,8,1,18,27867.47000000
2023,4,8,1,19,27872.02000000
2023,4,8,1,20,27873.01000000
2023,4,8,1,21,27873.05000000
2023,4,8,1,22,27876.27000000
2023,4,8,1,23,27876.50000000
2023,4,8,1,24,27885.98000000
2023,4,8,1,25,27889.00000000
2023,4,8,1,26,27889.42000000
2023,4,8,1,27,27885.95000000
2023,4,8,1,28,27883.73000000
2023,4,8,1,29,27882.26000000
2023,4,8,1,30,27884.82000000
2023,4,8,1,31,27886.12000000
2023,4,8,1,32,27887.38000000
2023,4,8,1,33,27884.75000000
2023,4,8,1,34,27881.51000000
2023,4,8,1,35,27880.98000000
2023,4,8,1,36,27882.00000000
2023,4,8,1,37,27881.42000000
2023,4,8,1,38,27887.41000000
2023,4,8,1,39,27889.04000000
2023,4,8,1,40,27893.40000000
2023,4,8,1,41,27894.71000000
2023,4,8,1,42,27900.00000000
2023,4,8,1,43,27932.27000000
2023,4,8,1,44,27932.55000000
2023,4,8,1,45,27966.03000000
2023,4,8,1,46,27973.13000000
2023,4,8,1,47,27965.22000000
2023,4,8,1,48,27963.35000000
2023,4,8,1,49,27960.00000000
2023,4,8,1,50,27938.93000000
2023,4,8,1,51,27941.72000000
2023,4,8,1,52,27941.69000000
2023,4,8,1,53,27938.15000000
2023,4,8,1,54,27941.34000000
2023,4,8,1,55,27957.51000000
2023,4,8,1,56,27957.47000000
2023,4,8,1,57,27950.75000000
2023,4,8,1,58,27957.46000000
2023,4,8,1,59,27955.99000000
2023,4,8,2,0,27951.36000000
2023,4,8,2,1,27948.48000000
2023,4,8,2,2,27948.48000000
2023,4,8,2,3,27948.72000000
2023,4,8,2,4,27948.79000000
2023,4,8,2,5,27973.03000000
2023,4,8,2,6,27945.08000000
2023,4,8,2,7,27947.14000000
2023,4,8,2,8,27923.29000000
2023,4,8,2,9,27926.41000000
2023,4,8,2,10,27923.04000000
2023,4,8,2,11,27923.05000000
2023,4,8,2,12,27920.00000000
2023,4,8,2,13,27926.19000000
2023,4,8,2,14,27931.57000000
2023,4,8,2,15,27931.80000000
2023,4,8,2,16,27931.79000000
2023,4,8,2,17,27915.01000000
2023,4,8,2,18,27916.40000000
2023,4,8,2,19,27913.73000000
2023,4,8,2,20,27916.16000000
2023,4,8,2,21,27916.21000000
2023,4,8,2,22,27916.22000000
2023,4,8,2,23,27909.87000000
2023,4,8,2,24,27900.00000000
2023,4,8,2,25,27900.94000000
2023,4,8,2,26,27903.96000000
2023,4,8,2,27,27904.06000000
2023,4,8,2,28,27902.56000000
2023,4,8,2,29,27904.03000000
2023,4,8,2,30,27904.60000000
2023,4,8,2,31,27904.91000000
2023,4,8,2,32,27905.47000000
2023,4,8,2,33,27915.20000000
2023,4,8,2,34,27917.34000000
2023,4,8,2,35,27916.10000000
2023,4,8,2,36,27916.34000000
2023,4,8,2,37,27916.33000000
2023,4,8,2,38,27922.57000000
2023,4,8,2,39,27918.80000000
2023,4,8,2,40,27919.55000000
2023,4,8,2,41,27921.83000000
2023,4,8,2,42,27922.09000000
2023,4,8,2,43,27922.67000000
2023,4,8,2,44,27919.74000000
2023,4,8,2,45,27932.73000000
2023,4,8,2,46,27932.74000000
2023,4,8,2,47,27919.77000000
2023,4,8,2,48,27916.63000000
2023,4,8,2,49,27916.65000000
2023,4,8,2,50,27917.18000000
2023,4,8,2,51,27917.78000000
2023,4,8,2,52,27903.03000000
2023,4,8,2,53,27905.70000000
2023,4,8,2,54,27906.27000000
2023,4,8,2,55,27906.56000000
2023,4,8,2,56,27906.56000000
2023,4,8,2,57,27906.57000000
2023,4,8,2,58,27906.33000000
2023,4,8,2,59,27906.33000000
2023,4,8,3,0,27905.77000000
2023,4,8,3,1,27905.00000000
2023,4,8,3,2,27907.43000000
2023,4,8,3,3,27906.33000000
2023,4,8,3,4,27903.91000000
2023,4,8,3,5,27903.91000000
2023,4,8,3,6,27903.92000000
2023,4,8,3,7,27898.88000000
2023,4,8,3,8,27898.64000000
2023,4,8,3,9,27897.22000000
2023,4,8,3,10,27897.77000000
2023,4,8,3,11,27891.56000000
2023,4,8,3,12,27891.54000000
2023,4,8,3,13,27891.56000000
2023,4,8,3,14,27891.57000000
2023,4,8,3,15,27891.97000000
2023,4,8,3,16,27891.53000000
2023,4,8,3,17,27894.49000000
2023,4,8,3,18,27884.32000000
2023,4,8,3,19,27876.31000000
2023,4,8,3,20,27877.43000000
2023,4,8,3,21,27877.73000000
2023,4,8,3,22,27871.12000000
2023,4,8,3,23,27892.25000000
2023,4,8,3,24,27886.21000000
2023,4,8,3,25,27878.72000000
2023,4,8,3,26,27888.17000000
2023,4,8,3,27,27888.27000000
2023,4,8,3,28,27896.95000000
2023,4,8,3,29,27896.96000000
2023,4,8,3,30,27896.95000000
2023,4,8,3,31,27900.00000000
2023,4,8,3,32,27909.55000000
2023,4,8,3,33,27914.45000000
2023,4,8,3,34,27914.22000000
2023,4,8,3,35,27917.59000000
2023,4,8,3,36,27919.61000000
2023,4,8,3,37,27915.11000000
2023,4,8,3,38,27905.03000000
2023,4,8,3,39,27896.58000000
2023,4,8,3,40,27898.35000000
2023,4,8,3,41,27898.34000000
2023,4,8,3,42,27893.06000000
2023,4,8,3,43,27888.70000000
2023,4,8,3,44,27870.04000000
2023,4,8,3,45,27882.01000000
2023,4,8,3,46,27878.28000000
2023,4,8,3,47,27881.46000000
2023,4,8,3,48,27881.46000000
2023,4,8,3,49,27879.64000000
2023,4,8,3,50,27868.88000000
2023,4,8,3,51,27868.88000000
2023,4,8,3,52,27866.44000000
2023,4,8,3,53,27860.00000000
2023,4,8,3,54,27859.10000000
2023,4,8,3,55,27860.00000000
2023,4,8,3,56,27879.19000000
2023,4,8,3,57,27879.20000000
2023,4,8,3,58,27880.65000000
2023,4,8,3,59,27880.27000000
2023,4,8,4,0,27890.53000000
2023,4,8,4,1,27890.53000000
2023,4,8,4,2,27886.74000000
2023,4,8,4,3,27885.85000000
2023,4,8,4,4,27886.41000000
2023,4,8,4,5,27886.40000000
2023,4,8,4,6,27884.60000000
2023,4,8,4,7,27885.11000000
2023,4,8,4,8,27890.97000000
2023,4,8,4,9,27890.98000000
2023,4,8,4,10,27893.74000000
2023,4,8,4,11,27895.13000000
2023,4,8,4,12,27895.24000000
2023,4,8,4,13,27895.25000000
2023,4,8,4,14,27895.24000000
2023,4,8,4,15,27897.00000000
2023,4,8,4,16,27898.94000000
2023,4,8,4,17,27889.07000000
2023,4,8,4,18,27880.27000000
2023,4,8,4,19,27880.02000000
2023,4,8,4,20,27880.03000000
2023,4,8,4,21,27880.03000000
2023,4,8,4,22,27880.03000000
2023,4,8,4,23,27880.02000000
2023,4,8,4,24,27895.76000000
2023,4,8,4,25,27896.38000000
2023,4,8,4,26,27896.38000000
2023,4,8,4,27,27896.38000000
2023,4,8,4,28,27896.39000000
2023,4,8,4,29,27896.39000000
2023,4,8,4,30,27900.00000000
2023,4,8,4,31,27910.89000000
2023,4,8,4,32,27916.21000000
2023,4,8,4,33,27916.21000000
